step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
258,CASH_OUT,69811.26,C530098807,27010.0,0.0,C659116830,3971043.5,4040854.76,0,0
160,CASH_IN,94640.03,C921901998,7957995.01,8052635.05,C74946384,459087.79,364447.76,0,0
327,PAYMENT,14309.66,C1676863621,0.0,0.0,M699956885,0.0,0.0,0,0
204,PAYMENT,87309.33,C152774489,0.0,0.0,M1861653529,0.0,0.0,0,0
249,CASH_OUT,271229.8,C1621078729,271229.8,0.0,C313871490,566471.82,837701.62,1,0
700,TRANSFER,635409.32,C818444263,635409.32,0.0,C2044514813,0.0,0.0,1,0
376,TRANSFER,545909.63,C124559413,41223.0,0.0,C1226114457,402933.23,948842.86,0,0
14,CASH_IN,242972.67,C505911091,2253716.57,2496689.24,C749579000,474773.78,231801.11,0,0
342,TRANSFER,549159.68,C538261432,549159.68,0.0,C525961940,0.0,0.0,1,0
185,CASH_OUT,195728.43,C542157091,121.0,0.0,C1277878622,0.0,195728.43,0,0
166,PAYMENT,1214.7,C137984142,193640.74,192426.05,M491601592,0.0,0.0,0,0
643,CASH_OUT,3092085.39,C331136549,3092085.39,0.0,C447175296,120913.17,3212998.55,1,0
305,PAYMENT,30403.65,C131849972,74883.32,44479.68,M980803569,0.0,0.0,0,0
311,PAYMENT,4991.05,C299695002,159968.0,154976.95,M810566790,0.0,0.0,0,0
190,CASH_IN,142024.52,C642508640,3349235.91,3491260.44,C1874386341,12506285.52,12364261.0,0,0
161,CASH_OUT,70231.3,C1397624720,0.0,0.0,C448070390,791437.76,861669.07,0,0
330,CASH_IN,11820.22,C1502718159,6020278.27,6032098.49,C707108964,224274.66,212454.44,0,0
387,TRANSFER,143501.7,C1638922233,143501.7,0.0,C1462968969,0.0,0.0,1,0
306,PAYMENT,14410.98,C1979352664,0.0,0.0,M1018309696,0.0,0.0,0,0
332,CASH_OUT,33765.69,C161553121,0.0,0.0,C84983678,2307066.72,2340832.41,0,0
371,TRANSFER,3862786.78,C591556596,30768.0,0.0,C794221510,0.0,3862786.78,0,0
580,TRANSFER,282500.69,C937056998,282500.69,0.0,C48363551,0.0,0.0,1,0
259,CASH_IN,55199.15,C112051084,1180.0,56379.15,C1667231585,0.0,0.0,0,0
413,TRANSFER,786278.72,C1379900917,786278.72,0.0,C491276227,0.0,0.0,1,0
374,CASH_OUT,65131.16,C980860844,8768.0,0.0,C910539221,8936756.9,9001888.06,0,0
566,CASH_IN,380935.78,C1374361883,20782.0,401717.78,C1548692074,0.0,0.0,0,0
451,CASH_OUT,152933.27,C347403887,0.0,0.0,C1035458677,11156293.53,11309226.8,0,0
256,PAYMENT,6130.3,C1477381956,0.0,0.0,M1982555790,0.0,0.0,0,0
263,PAYMENT,11035.26,C1759080977,303113.0,292077.74,M1245029680,0.0,0.0,0,0
236,CASH_IN,446522.74,C701410103,544681.21,991203.95,C318885795,5342432.42,4895909.69,0,0
331,CASH_OUT,200458.87,C274568185,0.0,0.0,C1671094851,950889.12,1151348.0,0,0
311,PAYMENT,4522.3,C883605908,9991.0,5468.7,M850480194,0.0,0.0,0,0
160,PAYMENT,13281.31,C1619485557,0.0,0.0,M229985007,0.0,0.0,0,0
178,CASH_OUT,90207.61,C1487371085,0.0,0.0,C1207755828,559928.74,650136.34,0,0
324,CASH_OUT,71526.85,C1562799975,0.0,0.0,C789266709,2433983.97,2505510.82,0,0
345,CASH_OUT,927729.13,C1521419599,927729.13,0.0,C1908107274,0.0,927729.13,1,0
19,CASH_OUT,65239.11,C1880920572,0.0,0.0,C965476669,902897.59,821423.18,0,0
299,PAYMENT,2836.84,C468649170,6080.0,3243.16,M577944315,0.0,0.0,0,0
286,CASH_IN,138462.31,C978861278,590.0,139052.31,C465710627,0.0,0.0,0,0
182,CASH_OUT,37971.78,C975060308,11131.0,0.0,C1735015936,0.0,37971.78,0,0
381,PAYMENT,22519.54,C1951884231,0.0,0.0,M845025811,0.0,0.0,0,0
401,PAYMENT,34050.9,C350999061,379.0,0.0,M704138879,0.0,0.0,0,0
259,TRANSFER,26924.95,C706711185,0.0,0.0,C1927803806,139148.71,222055.84,0,0
333,PAYMENT,33163.05,C395261798,0.0,0.0,M1686652841,0.0,0.0,0,0
333,CASH_OUT,512456.15,C1069647080,0.0,0.0,C695659556,10735863.79,11248319.94,0,0
287,TRANSFER,712488.25,C1926307448,712488.25,0.0,C143244543,0.0,0.0,1,0
279,TRANSFER,227158.15,C1480074030,162315.0,0.0,C1284609923,0.0,227158.15,0,0
396,TRANSFER,378249.5,C1049172684,10078.0,0.0,C797224434,642485.39,1020734.88,0,0
330,CASH_OUT,180060.87,C1644506288,55649.0,0.0,C303640420,33026.09,213086.96,0,0
40,CASH_IN,82070.67,C326309244,10552.0,92622.67,C1531182552,471094.16,389023.49,0,0
178,CASH_OUT,93633.46,C826160930,0.0,0.0,C490352527,4502406.2,4949612.41,0,0
38,CASH_IN,162558.58,C1988794100,7778545.05,7941103.63,C956751935,165933.64,3375.06,0,0
404,PAYMENT,16516.2,C778900440,212004.46,195488.26,M737603891,0.0,0.0,0,0
12,CASH_OUT,46897.54,C1518398185,0.0,0.0,C1029211742,3662399.25,3783660.48,0,0
348,TRANSFER,142715.07,C2128296951,142715.07,0.0,C1202616415,0.0,0.0,1,0
544,TRANSFER,412668.39,C1136118351,412668.39,0.0,C296079246,0.0,0.0,1,0
275,CASH_OUT,168052.0,C152477004,0.0,0.0,C1765878512,186977.35,355029.35,0,0
358,CASH_OUT,26030.87,C631543901,90226.0,64195.13,C1128957415,2510622.93,2536653.8,0,0
229,CASH_OUT,215007.67,C744932119,0.0,0.0,C871411214,320933.02,535940.69,0,0
202,CASH_IN,74135.7,C1943233944,369032.0,443167.7,C714192959,3752948.03,3678812.33,0,0
16,TRANSFER,811057.95,C925532259,0.0,0.0,C565687173,2668203.07,3374356.09,0,0
254,PAYMENT,20847.7,C2041313778,0.0,0.0,M460770936,0.0,0.0,0,0
251,PAYMENT,5383.85,C656179240,0.0,0.0,M431608285,0.0,0.0,0,0
131,CASH_OUT,220921.29,C902515575,50235.0,0.0,C1925003318,338425.07,917756.83,0,0
360,CASH_IN,48439.97,C1686808786,2675751.51,2724191.48,C910260446,4817179.14,4768739.17,0,0
231,PAYMENT,16625.96,C2036369058,0.0,0.0,M1090536505,0.0,0.0,0,0
690,TRANSFER,66643.99,C1502782512,66643.99,0.0,C41452857,0.0,0.0,1,0
395,CASH_OUT,236709.23,C1694758053,576.0,0.0,C1144372045,0.0,236709.23,0,0
34,CASH_OUT,69900.33,C1623395883,0.0,0.0,C263892293,346428.47,416328.8,0,0
598,CASH_OUT,125626.3,C578479012,21067.0,0.0,C48982390,0.0,125626.3,0,0
354,PAYMENT,14711.47,C129288131,60678.0,45966.53,M1252182105,0.0,0.0,0,0
380,TRANSFER,243391.83,C958331261,0.0,0.0,C1676696179,9294622.87,9538014.7,0,0
140,PAYMENT,16918.06,C1308502744,0.0,0.0,M503244950,0.0,0.0,0,0
42,CASH_OUT,117952.86,C1517608526,0.0,0.0,C1088177325,546803.81,664756.67,0,0
300,PAYMENT,3969.3,C377182860,13461.0,9491.7,M19141283,0.0,0.0,0,0
138,CASH_IN,227513.08,C2078096985,6696530.48,6924043.56,C1010605974,3947380.92,3719867.85,0,0
134,CASH_OUT,3892156.3,C1686754447,3892156.3,0.0,C1330478726,5663227.36,9555383.66,1,0
570,TRANSFER,3712.11,C940426725,3712.11,0.0,C2024297782,0.0,0.0,1,0
260,PAYMENT,13572.69,C20074978,136438.0,122865.31,M1130029842,0.0,0.0,0,0
351,CASH_OUT,193294.07,C257448210,0.0,0.0,C1065884906,1454839.79,1648133.86,0,0
324,CASH_OUT,10211.81,C268984152,10211.81,0.0,C700461668,1975715.1,1985926.91,1,0
203,CASH_OUT,35791.79,C1165229366,0.0,0.0,C1051359094,446901.39,482693.18,0,0
324,TRANSFER,21580.37,C765450059,21580.37,0.0,C125935569,0.0,0.0,1,0
184,PAYMENT,25401.22,C1932488873,36140.41,10739.19,M260248080,0.0,0.0,0,0
186,PAYMENT,12384.69,C644481813,10115.0,0.0,M357483633,0.0,0.0,0,0
140,CASH_IN,233934.65,C219416262,145613.84,379548.49,C1001000998,727363.59,493428.94,0,0
395,CASH_OUT,61590.11,C1713885603,206246.0,144655.89,C327118203,1554505.22,1927820.86,0,0
45,CASH_IN,278746.15,C701525115,443118.36,721864.51,C885908583,2225326.54,1946580.39,0,0
164,PAYMENT,10620.32,C898201649,0.0,0.0,M1415859475,0.0,0.0,0,0
370,CASH_OUT,47308.78,C93829835,0.0,0.0,C917138441,407134.39,454443.17,0,0
155,CASH_OUT,45484.23,C2028132055,173223.0,127738.77,C821326154,556988.46,662508.92,0,0
571,CASH_OUT,16931.47,C390175181,31486.0,14554.53,C889503518,138253.09,155184.56,0,0
514,CASH_OUT,713404.6,C1514010687,713404.6,0.0,C854835248,0.0,713404.6,1,0
11,CASH_OUT,161199.93,C1299255708,104017.0,0.0,C75876659,5572799.01,5559694.61,0,0
304,PAYMENT,16739.86,C554604613,0.0,0.0,M1930751350,0.0,0.0,0,0
182,PAYMENT,13622.69,C953214219,0.0,0.0,M321264068,0.0,0.0,0,0
298,CASH_OUT,119303.55,C639226208,0.0,0.0,C149719844,378202.15,497505.7,0,0
550,CASH_IN,176091.18,C112946389,5988863.23,6164954.41,C140696324,540936.07,364844.89,0,0
43,CASH_OUT,230532.02,C654869805,0.0,0.0,C1079634105,612024.2,845409.9,0,0
203,CASH_OUT,361749.39,C320722023,71950.0,0.0,C845384890,0.0,361749.39,0,0
36,CASH_OUT,480082.09,C1261037090,0.0,0.0,C44960339,609440.97,1089523.06,0,0
370,CASH_OUT,295986.85,C1268231353,32345.0,0.0,C1657260935,447100.21,743087.06,0,0
308,CASH_IN,34608.07,C947708133,2016509.32,2051117.4,C1128407310,7647209.44,7842917.55,0,0
398,CASH_OUT,260481.44,C747280249,0.0,0.0,C1173441620,1946419.23,2206900.67,0,0
380,PAYMENT,5463.49,C1185409744,20342.0,14878.51,M850443676,0.0,0.0,0,0
370,CASH_IN,449806.97,C1163890428,32279.0,482085.97,C2011753800,2484.17,0.0,0,0
564,PAYMENT,2531.86,C620207772,230084.34,227552.49,M242961430,0.0,0.0,0,0
442,CASH_IN,222815.71,C434982169,3027776.66,3250592.37,C1332456650,943183.19,720367.48,0,0
380,CASH_OUT,25839.47,C134541750,24275.0,0.0,C1315796314,0.0,25839.47,0,0
534,CASH_OUT,209340.53,C1192577940,209340.53,0.0,C486241837,744384.06,953724.59,1,0
186,CASH_OUT,200588.73,C1546190516,0.0,0.0,C1197731444,2522434.21,2723022.94,0,0
588,CASH_OUT,259373.28,C1907714205,0.0,0.0,C455039240,698779.43,958152.7,0,0
22,CASH_OUT,37100.29,C142707413,37100.29,0.0,C63948986,433212.41,470312.7,1,0
493,TRANSFER,605108.36,C1640703547,605108.36,0.0,C2025320594,0.0,0.0,1,0
477,CASH_OUT,338293.14,C1232836519,338293.14,0.0,C1361370826,4293922.64,4632215.78,1,0
182,CASH_OUT,41322.97,C736272823,0.0,0.0,C1349903663,417546.63,458869.6,0,0
9,PAYMENT,1697.65,C468312771,278.0,0.0,M1862288098,0.0,0.0,0,0
185,PAYMENT,345.39,C1514651969,273373.86,273028.47,M557685179,0.0,0.0,0,0
400,PAYMENT,2792.56,C1490923288,0.0,0.0,M360431677,0.0,0.0,0,0
326,PAYMENT,9479.11,C1723573789,20272.0,10792.89,M868327059,0.0,0.0,0,0
398,CASH_OUT,229428.85,C1722971247,0.0,0.0,C992110216,1226936.33,1456365.17,0,0
153,CASH_IN,34496.63,C1526167813,103772.0,138268.63,C1341616763,5889630.05,5855133.42,0,0
40,PAYMENT,20554.59,C89599875,0.0,0.0,M555191855,0.0,0.0,0,0
15,CASH_OUT,260197.36,C2115300028,0.0,0.0,C146175919,631695.61,891892.98,0,0
374,TRANSFER,529837.31,C827998367,0.0,0.0,C512910915,1132975.68,1662812.99,0,0
400,CASH_OUT,8074.66,C767753748,185508.0,177433.34,C200684192,854724.14,862798.8,0,0
472,TRANSFER,2739869.62,C957619820,2739869.62,0.0,C1424435329,0.0,0.0,1,0
60,CASH_OUT,89014.32,C2128547053,89014.32,0.0,C2076906949,330651.68,419666.0,1,0
251,TRANSFER,360170.84,C1249539334,0.0,0.0,C42475905,2289047.29,2649218.13,0,0
10,CASH_OUT,109131.79,C129512078,0.0,0.0,C610650276,995661.96,1937581.53,0,0
158,CASH_OUT,270558.0,C1300061230,50226.0,0.0,C726198580,127569.61,398127.61,0,0
15,CASH_OUT,12118.28,C1305945960,10492.0,0.0,C1133553379,0.0,12118.28,0,0
225,CASH_OUT,1385945.61,C945312738,1385945.61,0.0,C526780230,446776.76,1832722.37,1,0
6,CASH_OUT,10565.0,C1191732945,10565.0,0.0,C418964192,36275.0,24380.72,1,0
257,CASH_IN,118170.8,C201227406,13902.0,132072.8,C875548113,553380.83,435210.03,0,0
122,CASH_OUT,990857.53,C46599562,990857.53,0.0,C1410772005,679698.52,1670556.05,1,0
379,PAYMENT,6945.98,C1693222575,50168.0,43222.02,M1929509215,0.0,0.0,0,0
208,TRANSFER,839518.16,C284236140,0.0,0.0,C34407452,912314.83,1751832.99,0,0
657,CASH_OUT,1619313.55,C1999663359,1619313.55,0.0,C944268161,0.0,1619313.55,1,0
39,CASH_OUT,114801.13,C1426691084,198254.0,83452.87,C940296331,816119.53,930920.66,0,0
309,TRANSFER,1328643.11,C378522825,0.0,0.0,C822705596,4215756.32,5544399.42,0,0
16,PAYMENT,13149.85,C922186985,158304.12,145154.27,M639243162,0.0,0.0,0,0
75,CASH_OUT,755813.12,C127671231,755813.12,0.0,C974221574,494575.27,1250388.38,1,0
117,TRANSFER,16671.29,C1319377475,16671.29,0.0,C1414915255,0.0,0.0,1,0
14,CASH_IN,35832.02,C356181766,2156498.51,2192330.53,C917519696,561773.5,435764.02,0,0
253,TRANSFER,690755.96,C257758744,0.0,0.0,C7585006,1886887.87,2577643.82,0,0
235,PAYMENT,2461.11,C1889428612,0.0,0.0,M579841527,0.0,0.0,0,0
382,CASH_OUT,52684.73,C1833548869,252056.0,199371.27,C335086246,1695404.44,1748089.17,0,0
45,PAYMENT,6908.68,C1531266851,208234.66,201325.98,M1448264527,0.0,0.0,0,0
186,PAYMENT,4562.02,C1465314459,87499.83,82937.81,M1896119707,0.0,0.0,0,0
317,TRANSFER,5741.05,C1122558088,5741.05,0.0,C47401126,0.0,0.0,1,0
166,TRANSFER,2539.45,C619585671,0.0,0.0,C1917732359,1689353.16,1691892.62,0,0
405,PAYMENT,9985.01,C725103098,298580.0,288594.99,M334065484,0.0,0.0,0,0
688,PAYMENT,659.5,C634412553,109345.0,108685.5,M154589780,0.0,0.0,0,0
321,CASH_OUT,243819.19,C1173404404,0.0,0.0,C981037091,1739351.47,2378845.66,0,0
189,TRANSFER,358529.2,C2049488051,358529.2,0.0,C43121788,0.0,0.0,1,0
191,CASH_OUT,132294.93,C1830094235,132294.93,0.0,C178892179,640652.41,772947.34,1,0
358,PAYMENT,5595.8,C641937517,107229.0,101633.2,M1978701852,0.0,0.0,0,0
154,CASH_OUT,193944.44,C999239195,0.0,0.0,C1899242034,561263.47,755207.91,0,0
133,CASH_OUT,69645.23,C505792676,358425.0,288779.77,C753080392,96430.69,166075.92,0,0
235,CASH_OUT,236982.45,C165317395,6021.0,0.0,C1434892083,4021605.03,4258587.47,0,0
9,PAYMENT,819.82,C1706151130,0.0,0.0,M451537187,0.0,0.0,0,0
401,PAYMENT,6130.02,C1234411161,36659.53,30529.51,M907704273,0.0,0.0,0,0
233,CASH_OUT,121748.24,C935066531,79829.0,0.0,C1967033416,150994.38,272742.62,0,0
187,CASH_OUT,213736.19,C2070652968,9985.0,0.0,C584783298,467888.19,681624.38,0,0
177,CASH_IN,107414.01,C1881240614,2337449.66,2444863.67,C1470180282,220776.35,113362.33,0,0
18,CASH_OUT,14928.31,C1594652497,107.0,0.0,C1713177129,287361.15,431458.31,0,0
18,CASH_OUT,110928.96,C414162427,0.0,0.0,C1573070769,184808.25,350946.67,0,0
195,CASH_OUT,71323.49,C1822929160,71323.49,0.0,C915515895,154430.46,225753.95,1,0
298,CASH_IN,525566.1,C167570191,50165.0,575731.1,C1047801575,69558.5,0.0,0,0
326,CASH_OUT,168461.16,C953448584,1910.0,0.0,C803624866,4491647.56,4660108.72,0,0
134,CASH_IN,44947.34,C1641138613,2674354.78,2719302.11,C1052288451,125571.08,356257.68,0,0
309,CASH_OUT,272860.43,C1910787715,16646.64,0.0,C1231842708,4978881.35,5251741.78,0,0
324,CASH_OUT,480536.91,C1330846810,0.0,0.0,C1346436398,3494941.93,3975478.84,0,0
132,CASH_OUT,232399.46,C2017999047,218.0,0.0,C39279209,161218.99,393618.45,0,0
326,PAYMENT,13261.34,C590203371,0.0,0.0,M1007319895,0.0,0.0,0,0
19,PAYMENT,23843.92,C1819537595,234157.16,210313.23,M1434852545,0.0,0.0,0,0
335,TRANSFER,2768828.41,C1871543991,0.0,0.0,C1153425780,4760216.74,7529045.15,0,0
307,CASH_IN,210671.93,C157517757,11554.0,222225.93,C1701651551,683056.81,472384.88,0,0
18,CASH_IN,361067.72,C761422219,31473.0,392540.72,C1974298342,0.0,0.0,0,0
35,CASH_OUT,347533.04,C142593897,0.0,0.0,C1939717986,1542648.34,1890181.37,0,0
606,TRANSFER,6575903.12,C2128461532,6575903.12,0.0,C792804461,0.0,0.0,1,0
304,CASH_IN,165733.7,C493845632,2184.0,167917.7,C959287279,822118.69,656384.99,0,0
20,CASH_OUT,152632.61,C325585776,0.0,0.0,C1436007391,11721747.06,11874379.67,0,0
255,PAYMENT,3434.93,C348856173,80269.0,76834.07,M1746058039,0.0,0.0,0,0
277,PAYMENT,5707.04,C1701301941,119247.12,113540.08,M1438313878,0.0,0.0,0,0
133,TRANSFER,1159010.44,C695823841,1159010.44,0.0,C679367763,0.0,0.0,1,0
348,CASH_OUT,180253.84,C1539876307,0.0,0.0,C331114677,1091229.47,1271483.31,0,0
582,CASH_OUT,1158373.23,C745199175,1158373.23,0.0,C593287282,4318604.9,5476978.13,1,0
386,CASH_OUT,10000000.0,C165107915,10000000.0,0.0,C265818322,37732.12,10037732.12,1,0
403,PAYMENT,1088.14,C1707034403,0.0,0.0,M265577469,0.0,0.0,0,0
211,CASH_IN,213051.97,C164480838,5505636.27,5718688.24,C543444011,371376.97,158325.0,0,0
330,CASH_IN,18397.17,C190094115,7068521.52,7086918.69,C1383605666,863908.11,845510.94,0,0
409,TRANSFER,71921.7,C889125918,71921.7,0.0,C1091824995,0.0,0.0,1,0
259,PAYMENT,19790.31,C944779990,11600.0,0.0,M1307881320,0.0,0.0,0,0
132,PAYMENT,2554.32,C1175988525,42041.0,39486.68,M181239788,0.0,0.0,0,0
37,PAYMENT,1996.28,C502168192,65390.0,63393.72,M1726571679,0.0,0.0,0,0
164,PAYMENT,1779.45,C1336804530,420.0,0.0,M960997643,0.0,0.0,0,0
601,TRANSFER,98099.07,C1586252817,98099.07,0.0,C423322656,0.0,0.0,1,0
74,CASH_OUT,4582074.51,C1507497077,4582074.51,0.0,C910594371,154034.94,4736109.45,1,0
259,CASH_OUT,220035.7,C1516327864,17289.0,0.0,C1057448654,0.0,220035.7,0,0
403,CASH_OUT,247483.62,C279782445,0.0,0.0,C145192790,1988423.01,2235906.64,0,0
686,PAYMENT,20752.53,C331788863,7938.67,0.0,M1636615369,0.0,0.0,0,0
179,TRANSFER,294282.25,C1190492026,0.0,0.0,C1494659731,625797.18,920079.43,0,0
402,CASH_OUT,141675.2,C875863694,124.0,0.0,C588690260,191024.69,332699.89,0,0
396,CASH_IN,78695.98,C1006197526,16998172.52,17076868.5,C1759545071,311567.4,232871.43,0,0
306,CASH_IN,69249.52,C327187165,3071446.59,3140696.11,C1470555147,986090.23,916840.71,0,0
416,CASH_OUT,220986.45,C1781410529,0.0,0.0,C1405105449,778620.39,999606.84,0,0
370,CASH_IN,401808.68,C175068770,1357804.64,1759613.32,C2096300313,5765756.41,5363947.72,0,0
396,TRANSFER,2189170.39,C90164537,2189170.39,0.0,C814466553,0.0,0.0,1,0
132,CASH_OUT,72186.79,C1314628579,11159.0,0.0,C994466695,7568.0,0.0,0,0
302,TRANSFER,633384.46,C1088367372,633384.46,0.0,C299996818,0.0,0.0,1,0
42,CASH_OUT,32975.88,C917845007,0.0,0.0,C2130739224,2491019.2,2523995.08,0,0
100,CASH_OUT,28871.9,C475065631,28871.9,0.0,C1078858029,500205.51,529077.41,1,0
14,PAYMENT,1149.17,C1530288255,107965.0,106815.83,M206535294,0.0,0.0,0,0
251,CASH_IN,98068.82,C2027423568,619132.0,717200.82,C1843374557,71585.02,0.0,0,0
95,TRANSFER,8775594.43,C1917836086,8775594.43,0.0,C1694421805,0.0,0.0,1,0
1,CASH_IN,168451.53,C501036152,30040.03,198491.56,C1831477404,707354.01,247063.16,0,0
178,DEBIT,1227.73,C1275190501,14232.0,13004.27,C1022856343,138554.08,139781.81,0,0
250,CASH_OUT,111154.51,C1024749581,138523.0,27368.49,C1534022306,461674.94,572829.45,0,0
352,CASH_IN,209697.74,C158336934,1945763.62,2155461.36,C1002703519,5315117.75,5105420.01,0,0
283,CASH_IN,356300.06,C1325239088,4070899.75,4427199.81,C1495877792,504444.69,148144.64,0,0
565,PAYMENT,9008.91,C1373932969,11189.0,2180.09,M167005259,0.0,0.0,0,0
155,CASH_OUT,331159.4,C1533750288,222433.0,0.0,C647560959,0.0,331159.4,0,0
250,CASH_OUT,86974.46,C1925571120,0.0,0.0,C1643556001,2130413.22,2217387.69,0,0
374,PAYMENT,76341.14,C1404173867,0.0,0.0,M1799496344,0.0,0.0,0,0
44,CASH_IN,45650.09,C951994967,50036.0,95686.09,C1013845510,1695177.08,1649526.99,0,0
35,CASH_IN,224401.64,C1721229288,199426.0,423827.64,C1073060011,196611.35,0.0,0,0
226,CASH_OUT,34482.52,C1349074428,60588.0,26105.48,C270979445,906907.08,941389.6,0,0
184,PAYMENT,7905.03,C2063954116,0.0,0.0,M1821270280,0.0,0.0,0,0
212,CASH_OUT,110008.28,C402161930,114541.0,4532.72,C1212835073,0.0,110008.28,0,0
351,CASH_IN,20218.87,C1070908094,15291576.95,15311795.83,C1797500493,853856.5,833637.63,0,0
384,PAYMENT,2846.88,C1704572643,35922.0,33075.12,M1260518264,0.0,0.0,0,0
133,PAYMENT,12074.18,C502400282,0.0,0.0,M2107171109,0.0,0.0,0,0
187,PAYMENT,1124.4,C1865341608,119806.0,118681.6,M1104155291,0.0,0.0,0,0
209,PAYMENT,3293.42,C2045577203,25695.23,22401.81,M743084317,0.0,0.0,0,0
330,TRANSFER,9198459.96,C1938563375,9198459.96,0.0,C1187100670,0.0,0.0,1,0
160,CASH_OUT,27631.02,C1072775422,99071.0,71439.98,C502020140,31924.76,59555.78,0,0
324,CASH_IN,373497.01,C904182343,1005.0,374502.01,C1914772620,0.0,0.0,0,0
97,TRANSFER,31329.62,C569899403,31329.62,0.0,C418690964,0.0,0.0,1,0
189,TRANSFER,355268.77,C1047954720,208780.68,0.0,C2135895744,386348.7,741617.47,0,0
182,PAYMENT,27315.96,C1981774816,0.0,0.0,M291223865,0.0,0.0,0,0
323,PAYMENT,25376.23,C1843388334,35437.94,10061.71,M1659712839,0.0,0.0,0,0
345,CASH_IN,59763.13,C967801748,53706.0,113469.13,C1768139967,2830885.72,2771122.58,0,0
573,PAYMENT,2452.91,C1294785089,11620.0,9167.09,M2093382984,0.0,0.0,0,0
15,CASH_OUT,122696.14,C421420850,481340.88,358644.74,C1817301576,10596.0,133292.14,0,0
203,CASH_OUT,308486.57,C1954387017,11425.0,0.0,C1520540363,5632023.69,5940510.26,0,0
572,TRANSFER,1068952.42,C2072964053,1068952.42,0.0,C1016759454,0.0,0.0,1,0
165,TRANSFER,203737.03,C1160392233,0.0,0.0,C375207823,316220.57,519957.6,0,0
206,CASH_OUT,185078.91,C443927144,4635.0,0.0,C1721328727,316210.04,501288.94,0,0
142,CASH_OUT,71850.76,C419933712,0.0,0.0,C1880081115,293070.64,364921.4,0,0
352,CASH_OUT,600722.15,C1396066056,600722.15,0.0,C2095500377,2372103.71,2972825.85,1,0
163,TRANSFER,579798.89,C1721330787,22640.0,0.0,C431224160,321964.57,901763.46,0,0
131,PAYMENT,39737.36,C2145075720,26855.0,0.0,M1555608432,0.0,0.0,0,0
163,CASH_OUT,134194.59,C663221524,134194.59,0.0,C1335637774,1656961.35,1791155.94,1,0
349,CASH_OUT,1258706.84,C323473080,1258706.84,0.0,C56779001,1054367.91,2313074.75,1,0
183,CASH_IN,201712.99,C866101217,1176927.09,1378640.08,C1545407230,16544571.05,16342858.05,0,0
298,CASH_OUT,178528.56,C2019241168,0.0,0.0,C1070270126,202850.11,381378.66,0,0
33,CASH_OUT,522969.2,C1382398418,477456.75,0.0,C2082809439,1584619.72,2107588.92,0,0
327,CASH_OUT,185238.61,C935134354,185238.61,0.0,C939313752,37287.36,222525.97,1,0
38,PAYMENT,8571.44,C1447870240,15757.0,7185.56,M2037645718,0.0,0.0,0,0
160,PAYMENT,16758.1,C757153882,89174.0,72415.9,M490449266,0.0,0.0,0,0
329,PAYMENT,3502.32,C745728280,447187.73,443685.41,M185082735,0.0,0.0,0,0
227,CASH_IN,691694.36,C890998824,741162.4,1432856.76,C1004513120,4897628.17,4205933.81,0,0
302,CASH_IN,216167.39,C1312270732,22946.0,239113.39,C1927337252,85637.83,0.0,0,0
40,PAYMENT,10609.74,C159349201,29054.56,18444.82,M2071205606,0.0,0.0,0,0
139,CASH_OUT,39704.49,C34185686,4545.0,0.0,C1427398085,429658.38,469362.87,0,0
476,CASH_OUT,1146381.44,C169415375,1146381.44,0.0,C1774696541,484779.21,1631160.65,1,0
10,PAYMENT,13828.55,C623415064,99786.0,85957.45,M646904381,0.0,0.0,0,0
202,PAYMENT,7417.01,C1349750473,789882.0,782464.99,M492941564,0.0,0.0,0,0
204,PAYMENT,2637.86,C14319915,88334.18,85696.33,M1459942015,0.0,0.0,0,0
236,CASH_OUT,67050.5,C1343549154,67050.5,0.0,C133181668,0.0,67050.5,1,0
137,CASH_OUT,52883.64,C1475235780,0.0,0.0,C1417414644,3069307.06,3122190.7,0,0
378,TRANSFER,187761.76,C901042408,187761.76,0.0,C469325256,0.0,0.0,1,0
129,CASH_OUT,436309.49,C1528131672,223708.79,0.0,C1259309133,762792.2,1199101.69,0,0
403,PAYMENT,10644.92,C81151635,303242.35,292597.43,M1572662523,0.0,0.0,0,0
161,CASH_IN,315685.28,C814932876,4594088.09,4909773.37,C2057629476,1293307.41,977622.13,0,0
18,PAYMENT,7636.65,C386758803,0.0,0.0,M1355866362,0.0,0.0,0,0
566,CASH_IN,15409.97,C331655888,296536.0,311945.97,C73385533,1408433.0,1393023.03,0,0
164,CASH_OUT,236238.3,C1716970327,0.0,0.0,C65197494,732461.95,968700.25,0,0
130,PAYMENT,5535.56,C1197166291,0.0,0.0,M1037414997,0.0,0.0,0,0
7,CASH_IN,300600.72,C1259028611,576288.84,876889.56,C1653433120,892630.94,774383.4,0,0
403,PAYMENT,9517.41,C9129860,252660.59,243143.18,M1865081958,0.0,0.0,0,0
332,CASH_OUT,19226.25,C2130173515,19226.25,0.0,C1264209653,0.0,19226.25,1,0
131,CASH_OUT,314307.11,C1947405007,100636.0,0.0,C10007424,1256301.34,1570608.46,0,0
262,CASH_OUT,2914653.69,C551410627,2914653.69,0.0,C1503946435,558015.85,3472669.53,1,0
205,CASH_OUT,153345.87,C997581083,7693.11,0.0,C395135537,1308743.33,1462089.21,0,0
